ImageId,Label
6678,0
6679,3
6680,0
6681,0
6682,7
6683,9
6684,0
6685,0
6686,0
6687,0
6688,0
6689,8
6690,5
6691,1
6692,6
6693,0
6694,9
6695,0
6696,9
6697,5
6698,3
6699,0
6700,1
6701,7
6702,1
6703,1
6704,4
6705,4
6706,0
6707,4
6708,1
6709,7
6710,1
6711,5
6712,3
6713,4
6714,6
6715,6
6716,8
6717,5
6718,3
6719,1
6720,1
6721,8
6722,0
6723,9
6724,8
6725,2
6726,7
6727,2
6728,9
6729,9
6730,9
6731,3
6732,4
6733,8
6734,6
6735,8
6736,3
6737,2
6738,6
6739,9
6740,9
6741,5
6742,1
6743,2
6744,0
6745,9
6746,1
6747,7
6748,2
6749,0
6750,9
6751,1
6752,3
6753,9
6754,7
6755,3
6756,5
6757,5
6758,9
6759,4
6760,3
6761,5
6762,2
6763,7
6764,8
6765,0
6766,6
6767,1
6768,4
6769,8
6770,2
6771,3
6772,9
6773,3
6774,2
6775,4
6776,7
6777,9
6778,7
6779,3
6780,3
6781,2
6782,9
6783,2
6784,7
6785,6
6786,1
6787,9
6788,9
6789,2
6790,8
6791,2
6792,5
6793,5
6794,1
6795,6
6796,3
6797,6
6798,9
6799,9
6800,2
6801,6
6802,3
6803,3
6804,0
6805,4
6806,2
6807,6
6808,1
6809,6
6810,1
6811,0
6812,4
6813,9
6814,0
6815,1
6816,4
6817,1
6818,2
6819,1
6820,5
6821,0
6822,7
6823,6
6824,5
6825,0
6826,0
6827,1
6828,6
6829,3
6830,0
6831,6
6832,7
6833,0
6834,3
6835,2
6836,5
6837,1
6838,7
6839,8
6840,4
6841,9
6842,6
6843,1
6844,6
6845,2
6846,0
6847,0
6848,3
6849,9
6850,9
6851,8
6852,7
6853,5
6854,9
6855,0
6856,1
6857,0
6858,0
6859,0
6860,0
6861,6
6862,0
6863,7
6864,3
6865,3
6866,8
6867,3
6868,1
6869,9
6870,2
6871,5
6872,4
6873,6
6874,5
6875,3
6876,5
6877,3
6878,6
6879,0
6880,9
6881,3
6882,4
6883,5
6884,9
6885,4
6886,3
6887,2
6888,9
6889,6
6890,5
6891,7
6892,2
6893,7
6894,7
6895,7
6896,5
6897,4
6898,9
6899,5
6900,5
6901,3
6902,6
6903,6
6904,7
6905,0
6906,3
6907,9
6908,7
6909,1
6910,4
6911,9
6912,0
6913,0
6914,9
6915,3
6916,0
6917,0
6918,0
6919,9
6920,7
6921,3
6922,9
6923,4
6924,4
6925,9
6926,2
6927,1
6928,9
6929,9
6930,5
6931,8
6932,1
6933,9
6934,6
6935,4
6936,0
6937,8
6938,7
6939,2
6940,7
6941,6
6942,2
6943,9
6944,6
6945,6
6946,7
6947,3
6948,9
6949,8
6950,3
6951,0
6952,9
6953,0
6954,5
6955,0
6956,3
6957,1
6958,4
6959,5
6960,0
6961,5
6962,9
6963,4
6964,4
6965,1
6966,0
6967,9
6968,1
6969,9
6970,8
6971,4
6972,5
6973,6
6974,3
6975,8
6976,5
6977,7
6978,0
6979,1
6980,4
6981,1
6982,8
6983,1
6984,6
6985,6
6986,9
6987,6
6988,8
6989,8
6990,1
6991,6
6992,3
6993,0
6994,8
6995,0
6996,2
6997,0
6998,4
6999,4
7000,3
7001,8
7002,1
7003,7
7004,6
7005,5
7006,4
7007,0
7008,0
7009,2
7010,5
7011,1
7012,5
7013,7
7014,2
7015,4
7016,6
7017,4
7018,4
7019,9
7020,2
7021,2
7022,9
7023,6
7024,1
7025,7
7026,1
7027,6
7028,5
7029,9
7030,7
7031,4
7032,1
7033,7
7034,4
7035,6
7036,6
7037,5
7038,7
7039,3
7040,3
7041,4
7042,6
7043,2
7044,9
7045,9
7046,5
7047,8
7048,9
7049,9
7050,2
7051,9
7052,2
7053,4
7054,4
7055,3
7056,6
7057,0
7058,6
7059,9
7060,6
7061,3
7062,6
7063,9
7064,4
7065,1
7066,2
7067,6
7068,5
7069,0
7070,9
7071,9
7072,1
7073,0
7074,4
7075,3
7076,6
7077,0
7078,6
7079,5
7080,7
7081,0
7082,5
7083,0
7084,0
7085,2
7086,7
7087,0
7088,7
7089,8
7090,7
7091,2
7092,7
7093,3
7094,5
7095,0
7096,7
7097,2
7098,9
7099,6
7100,0
7101,0
7102,9
7103,7
7104,3
7105,3
7106,0
7107,3
7108,9
7109,0
7110,0
7111,6
7112,0
7113,1
7114,9
7115,1
7116,5
7117,0
7118,5
7119,8
7120,9
7121,9
7122,3
7123,0
7124,9
7125,9
7126,8
7127,2
7128,3
7129,4
7130,0
7131,5
7132,5
7133,7
7134,1
7135,1
7136,9
7137,2
7138,7
7139,9
7140,9
7141,7
7142,6
7143,1
7144,2
7145,2
7146,9
7147,1
7148,4
7149,5
7150,5
7151,4
7152,4
7153,8
7154,4
7155,0
7156,1
7157,5
7158,0
7159,7
7160,6
7161,9
7162,6
7163,7
7164,1
7165,5
7166,2
7167,9
7168,4
7169,9
7170,6
7171,6
7172,6
7173,2
7174,1
7175,4
7176,5
7177,9
7178,4
7179,5
7180,1
7181,0
7182,5
7183,1
7184,3
7185,7
7186,9
7187,6
7188,2
7189,3
7190,5
7191,2
7192,5
7193,9
7194,1
7195,8
7196,3
7197,5
7198,0
7199,1
7200,6
7201,5
7202,9
7203,7
7204,7
7205,0
7206,0
7207,6
7208,3
7209,5
7210,9
7211,5
7212,1
7213,2
7214,1
7215,1
7216,3
7217,3
7218,9
7219,9
7220,8
7221,7
7222,1
7223,9
7224,9
7225,3
7226,5
7227,9
7228,9
7229,4
7230,4
7231,9
7232,4
7233,3
7234,9
7235,1
7236,9
7237,1
7238,3
7239,9
7240,0
7241,1
7242,4
7243,7
7244,0
7245,3
7246,6
7247,5
7248,6
7249,1
7250,5
7251,9
7252,4
7253,7
7254,1
7255,1
7256,3
7257,0
7258,6
7259,4
7260,6
7261,6
7262,0
7263,6
7264,2
7265,3
7266,3
7267,4
7268,3
7269,5
7270,6
7271,8
7272,8
7273,4
7274,3
7275,0
7276,0
7277,1
7278,0
7279,9
7280,3
7281,4
7282,3
7283,3
7284,0
7285,8
7286,5
7287,8
7288,1
7289,9
7290,6
7291,0
7292,9
7293,7
7294,7
7295,7
7296,1
7297,0
7298,4
7299,6
7300,8
7301,1
7302,6
7303,3
7304,4
7305,4
7306,6
7307,0
7308,7
7309,2
7310,0
7311,3
7312,9
7313,1
7314,1
7315,2
7316,2
7317,0
7318,3
7319,3
7320,0
7321,5
7322,2
7323,6
7324,2
7325,1
7326,1
7327,8
7328,7
7329,9
7330,2
7331,3
7332,5
7333,7
7334,1
7335,6
7336,3
7337,7
7338,0
7339,3
7340,4
7341,5
7342,7
7343,4
7344,0
7345,2
7346,1
7347,7
7348,3
7349,4
7350,3
7351,9
7352,8
7353,8
7354,0
7355,2
7356,3
7357,6
7358,1
7359,0
7360,6
7361,3
7362,8
7363,7
7364,9
7365,2
7366,0
7367,3
7368,6
7369,9
7370,2
7371,2
7372,5
7373,9
7374,0
7375,7
7376,2
7377,3
7378,6
7379,9
7380,1
7381,9
7382,6
7383,6
7384,3
7385,6
7386,5
7387,0
7388,7
7389,8
7390,9
7391,4
7392,1
7393,6
7394,9
7395,1
7396,6
7397,9
7398,3
7399,8
7400,6
7401,2
7402,8
7403,9
7404,7
7405,6
7406,9
7407,0
7408,2
7409,8
7410,2
7411,1
7412,9
7413,5
7414,2
7415,0
7416,0
7417,9
7418,0
7419,3
7420,5
7421,8
7422,9
7423,3
7424,8
7425,6
7426,5
7427,9
7428,4
7429,1
7430,6
7431,9
7432,8
7433,6
7434,5
7435,7
7436,3
7437,8
7438,6
7439,4
7440,0
7441,1
7442,6
7443,4
7444,7
7445,1
7446,2
7447,3
7448,6
7449,3
7450,5
7451,5
7452,5
7453,3
7454,2
7455,1
7456,5
7457,5
7458,0
7459,4
7460,9
7461,5
7462,4
7463,5
7464,0
7465,9
7466,9
7467,9
7468,5
7469,9
7470,0
7471,6
7472,0
7473,0
7474,6
7475,6
7476,2
7477,6
7478,6
7479,0
7480,9
7481,1
7482,3
7483,8
7484,2
7485,0
7486,1
7487,6
7488,6
7489,7
7490,0
7491,0
7492,9
7493,5
7494,6
7495,3
7496,1
7497,0
7498,2
7499,5
7500,6
7501,2
7502,4
7503,4
7504,3
7505,4
7506,4
7507,9
7508,5
7509,6
7510,9
7511,4
7512,3
7513,3
7514,3
7515,3
7516,4
7517,1
7518,8
7519,6
7520,5
7521,5
7522,2
7523,4
7524,6
7525,0
7526,4
7527,1
7528,5
7529,7
7530,9
7531,3
7532,3
7533,6
7534,2
7535,6
7536,5
7537,1
7538,7
7539,3
7540,1
7541,7
7542,7
7543,4
7544,5
7545,7
7546,3
7547,3
7548,3
7549,1
7550,6
7551,1
7552,9
7553,5
7554,9
7555,3
7556,0
7557,5
7558,6
7559,0
7560,8
7561,0
7562,0
7563,2
7564,3
7565,5
7566,9
7567,0
7568,9
7569,7
7570,6
7571,6
7572,1
7573,5
7574,5
7575,9
7576,9
7577,7
7578,3
7579,1
7580,4
7581,3
7582,8
7583,4
7584,0
7585,9
7586,0
7587,6
7588,0
7589,9
7590,3
7591,1
7592,5
7593,5
7594,3
7595,6
7596,8
7597,7
7598,6
7599,1
7600,4
7601,4
7602,0
7603,2
7604,0
7605,4
7606,5
7607,5
7608,3
7609,6
7610,5
7611,9
7612,6
7613,6
7614,5
7615,9
7616,5
7617,7
7618,9
7619,5
7620,2
7621,5
7622,2
7623,3
7624,8
7625,6
7626,4
7627,8
7628,5
7629,1
7630,2
7631,7
7632,5
7633,5
7634,0
7635,4
7636,8
7637,6
7638,8
7639,6
7640,4
7641,6
7642,5
7643,5
7644,5
7645,9
7646,4
7647,6
7648,1
7649,3
7650,0
7651,2
7652,9
7653,8
7654,2
7655,3
7656,3
7657,2
7658,8
7659,1
7660,3
7661,6
7662,3
7663,4
7664,6
7665,4
7666,6
7667,3
7668,0
7669,0
7670,5
7671,5
7672,0
7673,9
7674,9
7675,1
7676,3
7677,1
7678,9
7679,3
7680,7
7681,3
7682,8
7683,0
7684,0
7685,0
7686,0
7687,6
7688,9
7689,7
7690,0
7691,4
7692,9
7693,0
7694,2
7695,4
7696,0
7697,9
7698,6
7699,8
7700,1
7701,4
7702,3
7703,0
7704,0
7705,3
7706,7
7707,5
7708,1
7709,5
7710,4
7711,1
7712,5
7713,0
7714,3
7715,0
7716,0
7717,4
7718,0
7719,3
7720,8
7721,5
7722,0
7723,3
7724,1
7725,5
7726,4
7727,5
7728,3
7729,8
7730,4
7731,6
7732,6
7733,1
7734,4
7735,0
7736,3
7737,7
7738,9
7739,6
7740,0
7741,9
7742,6
7743,6
7744,9
7745,5
7746,5
7747,2
7748,2
7749,6
7750,1
7751,5
7752,6
7753,0
7754,3
7755,2
7756,6
7757,6
7758,1
7759,5
7760,9
7761,5
7762,4
7763,6
7764,1
7765,1
7766,7
7767,2
7768,5
7769,5
7770,3
7771,1
7772,0
7773,6
7774,8
7775,6
7776,1
7777,9
7778,5
7779,1
7780,9
7781,6
7782,6
7783,7
7784,6
7785,7
7786,3
7787,8
7788,1
7789,1
7790,6
7791,4
7792,8
7793,1
7794,4
7795,4
7796,1
7797,4
7798,1
7799,1
7800,7
7801,9
7802,5
7803,3
7804,9
7805,6
7806,5
7807,6
7808,0
7809,5
7810,9
7811,6
7812,3
7813,1
7814,6
7815,6
7816,5
7817,0
7818,7
7819,4
7820,9
7821,6
7822,1
7823,3
7824,0
7825,5
7826,6
7827,1
7828,6
7829,9
7830,6
7831,7
7832,9
7833,5
7834,1
7835,4
7836,3
7837,9
7838,3
7839,0
7840,4
7841,9
7842,8
7843,5
7844,7
7845,1
7846,8
7847,6
7848,9
7849,5
7850,0
7851,6
7852,5
7853,5
7854,7
7855,9
7856,2
7857,5
7858,3
7859,6
7860,0
7861,8
7862,6
7863,6
7864,5
7865,0
7866,6
7867,7
7868,8
7869,9
7870,7
7871,4
7872,2
7873,9
7874,5
7875,8
7876,0
7877,0
7878,4
7879,2
7880,9
7881,0
7882,1
7883,9
7884,4
7885,9
7886,1
7887,7
7888,0
7889,7
7890,0
7891,9
7892,1
7893,6
7894,8
7895,1
7896,9
7897,4
7898,0
7899,9
7900,0
7901,9
7902,3
7903,1
7904,5
7905,8
7906,1
7907,2
7908,5
7909,5
7910,1
7911,0
7912,0
7913,8
7914,0
7915,3
7916,7
7917,0
7918,5
7919,3
7920,7
7921,7
7922,0
7923,5
7924,5
7925,2
7926,5
7927,2
7928,2
7929,8
7930,2
7931,7
7932,5
7933,6
7934,9
7935,6
7936,2
7937,4
7938,0
7939,1
7940,0
7941,9
7942,6
7943,9
7944,0
7945,5
7946,6
7947,2
7948,4
7949,6
7950,0
7951,1
7952,7
7953,9
7954,8
7955,5
7956,3
7957,3
7958,1
7959,4
7960,5
7961,2
7962,2
7963,9
7964,4
7965,1
7966,7
7967,4
7968,8
7969,9
7970,6
7971,0
7972,9
7973,5
7974,7
7975,0
7976,9
7977,4
7978,0
7979,0
7980,5
7981,0
7982,3
7983,6
7984,9
7985,4
7986,1
7987,0
7988,1
7989,2
7990,8
7991,1
7992,6
7993,0
7994,1
7995,2
7996,6
7997,3
7998,3
7999,2
8000,0
8001,6
8002,9
8003,6
8004,1
8005,3
8006,2
8007,3
8008,9
8009,6
8010,6
8011,1
8012,1
8013,2
8014,0
8015,4
8016,8
8017,3
8018,1
8019,9
8020,5
8021,5
8022,1
8023,8
8024,3
8025,0
8026,3
8027,7
8028,9
8029,5
8030,4
8031,5
8032,8
8033,3
8034,5
8035,7
8036,8
8037,0
8038,3
8039,1
8040,4
8041,0
8042,9
8043,1
8044,7
8045,9
8046,1
8047,6
8048,7
8049,5
8050,3
8051,5
8052,9
8053,6
8054,4
8055,0
8056,3
8057,5
8058,1
8059,4
8060,2
8061,1
8062,4
8063,0
8064,1
8065,1
8066,7
8067,0
8068,7
8069,1
8070,3
8071,3
8072,0
8073,4
8074,9
8075,4
8076,6
8077,8
8078,2
8079,9
8080,5
8081,1
8082,9
8083,5
8084,0
8085,4
8086,3
8087,3
8088,4
8089,5
8090,6
8091,9
8092,2
8093,5
8094,3
8095,8
8096,0
8097,1
8098,4
8099,9
8100,3
8101,6
8102,6
8103,5
8104,1
8105,9
8106,3
8107,0
8108,3
8109,8
8110,9
8111,7
8112,5
8113,3
8114,0
8115,6
8116,7
8117,9
8118,0
8119,4
8120,9
8121,4
8122,8
8123,2
8124,8
8125,3
8126,1
8127,0
8128,8
8129,3
8130,7
8131,0
8132,0
8133,5
8134,5
8135,4
8136,4
8137,2
8138,5
8139,9
8140,6
8141,6
8142,0
8143,3
8144,4
8145,1
8146,0
8147,5
8148,5
8149,0
8150,3
8151,0
8152,3
8153,0
8154,1
8155,1
8156,5
8157,4
8158,6
8159,1
8160,1
8161,0
8162,7
8163,2
8164,0
8165,5
8166,9
8167,2
8168,1
8169,4
8170,1
8171,9
8172,6
8173,7
8174,7
8175,6
8176,3
8177,2
8178,4
8179,1
8180,4
8181,5
8182,8
8183,3
8184,5
8185,4
8186,3
8187,4
8188,6
8189,6
8190,1
8191,7
8192,5
8193,6
8194,1
8195,3
8196,2
8197,2
8198,7
8199,0
8200,0
8201,2
8202,9
8203,1
8204,5
8205,3
8206,3
8207,3
8208,9
8209,3
8210,4
8211,4
8212,6
8213,6
8214,8
8215,1
8216,9
8217,3
8218,4
8219,7
8220,9
8221,0
8222,7
8223,2
8224,9
8225,9
8226,1
8227,4
8228,0
8229,6
8230,7
8231,3
8232,7
8233,9
8234,7
8235,5
8236,4
8237,4
8238,6
8239,6
8240,7
8241,1
8242,9
8243,3
8244,6
8245,6
8246,3
8247,2
8248,9
8249,3
8250,5
8251,2
8252,4
8253,0
8254,6
8255,0
8256,9
8257,5
8258,0
8259,0
8260,1
8261,6
8262,5
8263,2
8264,3
8265,0
8266,3
8267,0
8268,0
8269,8
8270,4
8271,5
8272,0
8273,5
8274,3
8275,0
8276,0
8277,3
8278,1
8279,2
8280,4
8281,3
8282,0
8283,2
8284,0
8285,7
8286,9
8287,3
8288,3
8289,9
8290,6
8291,5
8292,9
8293,0
8294,1
8295,8
8296,0
8297,6
8298,5
8299,1
8300,9
8301,5
8302,1
8303,7
8304,5
8305,9
8306,6
8307,2
8308,1
8309,1
8310,0
8311,9
8312,6
8313,4
8314,8
8315,9
8316,5
8317,3
8318,4
8319,6
8320,3
8321,8
8322,3
8323,3
8324,9
8325,0
8326,2
8327,2
8328,4
8329,8
8330,3
8331,0
8332,6
8333,7
8334,6
8335,2
8336,8
8337,6
8338,6
8339,1
8340,5
8341,9
8342,2
8343,1
8344,2
8345,3
8346,9
8347,4
8348,1
8349,9
8350,2
8351,8
8352,4
8353,0
8354,7
8355,8
8356,6
8357,9
8358,0
8359,4
8360,3
8361,3
8362,2
8363,0
8364,0
8365,9
8366,6
8367,1
8368,5
8369,0
8370,4
8371,5
8372,4
8373,7
8374,3
8375,3
8376,1
8377,5
8378,1
8379,5
8380,0
8381,5
8382,4
8383,2
8384,0
8385,0
8386,9
8387,0
8388,2
8389,2
8390,9
8391,3
8392,2
8393,6
8394,4
8395,6
8396,3
8397,9
8398,5
8399,9
8400,0
8401,5
8402,6
8403,5
8404,7
8405,3
8406,1
8407,6
8408,2
8409,4
8410,4
8411,4
8412,0
8413,5
8414,1
8415,8
8416,5
8417,0
8418,4
8419,3
8420,0
8421,2
8422,9
8423,0
8424,1
8425,1
8426,6
8427,1
8428,4
8429,3
8430,1
8431,5
8432,9
8433,9
8434,2
8435,5
8436,0
8437,0
8438,2
8439,4
8440,2
8441,8
8442,2
8443,3
8444,4
8445,4
8446,4
8447,4
8448,8
8449,0
8450,3
8451,8
8452,5
8453,9
8454,9
8455,9
8456,4
8457,9
8458,3
8459,4
8460,8
8461,3
8462,0
8463,8
8464,0
8465,7
8466,6
8467,2
8468,4
8469,2
8470,6
8471,3
8472,2
8473,7
8474,5
8475,1
8476,0
8477,5
8478,0
8479,9
8480,0
8481,5
8482,4
8483,9
8484,0
8485,3
8486,9
8487,4
8488,1
8489,6
8490,6
8491,6
8492,5
8493,1
8494,2
8495,3
8496,3
8497,3
8498,2
8499,9
8500,9
8501,1
8502,4
8503,4
8504,6
8505,9
8506,0
8507,0
8508,4
8509,4
8510,3
8511,7
8512,8
8513,9
8514,4
8515,2
8516,4
8517,1
8518,7
8519,5
8520,5
8521,8
8522,0
8523,1
8524,2
8525,9
8526,4
8527,7
8528,0
8529,1
8530,2
8531,6
8532,9
8533,4
8534,2
8535,1
8536,4
8537,5
8538,0
8539,8
8540,3
8541,9
8542,9
8543,5
8544,8
8545,6
8546,6
8547,1
8548,5
8549,0
8550,6
8551,1
8552,9
8553,9
8554,6
8555,6
8556,5
8557,1
8558,1
8559,9
8560,9
8561,4
8562,2
8563,7
8564,3
8565,4
8566,6
8567,0
8568,6
8569,3
8570,0
8571,6
8572,3
8573,0
8574,5
8575,3
8576,3
8577,6
8578,3
8579,2
8580,0
8581,5
8582,9
8583,1
8584,3
8585,9
8586,0
8587,2
8588,0
8589,5
8590,8
8591,9
8592,6
8593,6
8594,5
8595,2
8596,9
8597,7
8598,6
8599,0
8600,7
8601,9
8602,1
8603,3
8604,9
8605,9
8606,7
8607,6
8608,4
8609,9
8610,9
8611,3
8612,0
8613,0
8614,4
8615,5
8616,4
8617,9
8618,8
8619,3
8620,5
8621,1
8622,7
8623,0
8624,1
8625,4
8626,1
8627,6
8628,3
8629,9
8630,7
8631,6
8632,5
8633,1
8634,9
8635,4
8636,0
8637,0
8638,4
8639,4
8640,8
8641,3
8642,1
8643,7
8644,0
8645,5
8646,3
8647,7
8648,4
8649,1
8650,0
8651,3
8652,2
8653,2
8654,3
8655,2
8656,2
8657,6
8658,0
8659,9
8660,9
8661,0
8662,3
8663,1
8664,8
8665,6
8666,4
8667,2
8668,9
8669,1
8670,7
8671,3
8672,1
8673,9
8674,5
8675,0
8676,6
8677,8
8678,1
8679,7
8680,8
8681,3
8682,7
8683,6
8684,7
8685,7
8686,3
8687,9
8688,2
8689,4
8690,3
8691,7
8692,7
8693,9
8694,0
8695,9
8696,1
8697,8
8698,1
8699,5
8700,9
8701,4
8702,1
8703,9
8704,9
8705,6
8706,1
8707,7
8708,5
8709,3
8710,5
8711,3
8712,9
8713,5
8714,0
8715,0
8716,1
8717,0
8718,3
8719,6
8720,6
8721,1
8722,9
8723,9
8724,0
8725,1
8726,0
8727,6
8728,0
8729,6
8730,7
8731,7
8732,5
8733,3
8734,1
8735,5
8736,9
8737,9
8738,6
8739,4
8740,6
8741,3
8742,5
8743,0
8744,6
8745,5
8746,6
8747,8
8748,3
8749,9
8750,1
8751,9
8752,6
8753,6
8754,6
8755,7
8756,1
8757,3
8758,6
8759,8
8760,1
8761,2
8762,3
8763,3
8764,2
8765,3
8766,0
8767,6
8768,8
8769,2
8770,9
8771,6
8772,3
8773,8
8774,0
8775,9
8776,9
8777,7
8778,7
8779,5
8780,3
8781,1
8782,2
8783,3
8784,5
8785,4
8786,3
8787,6
8788,4
8789,8
8790,3
8791,1
8792,3
8793,6
8794,9
8795,6
8796,9
8797,0
8798,3
8799,9
8800,0
8801,7
8802,9
8803,3
8804,0
8805,0
8806,9
8807,3
8808,3
8809,7
8810,9
8811,3
8812,6
8813,0
8814,7
8815,7
8816,2
8817,3
8818,7
8819,9
8820,1
8821,2
8822,3
8823,6
8824,0
8825,7
8826,8
8827,1
8828,0
8829,3
8830,6
8831,4
8832,9
8833,5
8834,0
8835,3
8836,0
8837,1
8838,1
8839,3
8840,2
8841,3
8842,9
8843,5
8844,4
8845,0
8846,3
8847,5
8848,1
8849,2
8850,7
8851,6
8852,5
8853,3
8854,0
8855,5
8856,6
8857,8
8858,0
8859,7
8860,8
8861,1
8862,9
8863,1
8864,8
8865,5
8866,2
8867,7
8868,9
8869,7
8870,5
8871,2
8872,1
8873,2
8874,5
8875,4
8876,9
8877,2
8878,1
8879,3
8880,1
8881,8
8882,5
8883,6
8884,2
8885,7
8886,6
8887,9
8888,9
8889,4
8890,1
8891,6
8892,3
8893,1
8894,1
8895,7
8896,5
8897,5
8898,5
8899,5
8900,2
8901,4
8902,7
8903,9
8904,3
8905,9
8906,1
8907,1
8908,1
8909,8
8910,1
8911,6
8912,2
8913,6
8914,5
8915,6
8916,3
8917,2
8918,9
8919,0
8920,0
8921,3
8922,5
8923,7
8924,3
8925,7
8926,3
8927,9
8928,9
8929,3
8930,8
8931,1
8932,5
8933,3
8934,6
8935,7
8936,5
8937,3
8938,0
8939,5
8940,9
8941,7
8942,0
8943,7
8944,7
8945,6
8946,4
8947,0
8948,3
8949,9
8950,2
8951,4
8952,0
8953,3
8954,1
8955,4
8956,6
8957,8
8958,6
8959,4
8960,0
8961,0
8962,2
8963,6
8964,2
8965,2
8966,8
8967,4
8968,1
8969,6
8970,1
8971,5
8972,2
8973,1
8974,3
8975,1
8976,3
8977,4
8978,6
8979,4
8980,3
8981,5
8982,5
8983,5
8984,1
8985,0
8986,5
8987,1
8988,9
8989,1
8990,7
8991,2
8992,6
8993,9
8994,6
8995,3
8996,2
8997,0
8998,6
8999,8
9000,9
9001,7
9002,6
9003,8
9004,9
9005,7
9006,3
9007,5
9008,6
9009,9
9010,9
9011,8
9012,3
9013,7
9014,0
9015,4
9016,5
9017,1
9018,0
9019,5
9020,6
9021,9
9022,2
9023,1
9024,9
9025,7
9026,0
9027,9
9028,3
9029,1
9030,5
9031,3
9032,5
9033,0
9034,8
9035,2
9036,6
9037,5
9038,9
9039,9
9040,0
9041,5
9042,0
9043,9
9044,4
9045,0
9046,9
9047,9
9048,6
9049,5
9050,7
9051,5
9052,0
9053,1
9054,9
9055,6
9056,5
9057,1
9058,2
9059,0
9060,0
9061,8
9062,3
9063,5
9064,4
9065,4
9066,3
9067,9
9068,4
9069,4
9070,9
9071,9
9072,9
9073,6
9074,9
9075,3
9076,3
9077,0
9078,9
9079,6
9080,7
9081,9
9082,3
9083,5
9084,8
9085,1
9086,2
9087,7
9088,8
9089,7
9090,1
9091,6
9092,8
9093,3
9094,1
9095,6
9096,8
9097,7
9098,6
9099,9
9100,1
9101,5
9102,4
9103,0
9104,9
9105,4
9106,0
9107,3
9108,3
9109,4
9110,5
9111,9
9112,3
9113,0
9114,0
9115,2
9116,0
9117,6
9118,1
9119,6
9120,7
9121,9
9122,0
9123,4
9124,5
9125,9
9126,3
9127,4
9128,9
9129,4
9130,8
9131,7
9132,2
9133,6
9134,7
9135,6
9136,7
9137,9
9138,7
9139,6
9140,4
9141,6
9142,3
9143,9
9144,5
9145,9
9146,4
9147,2
9148,2
9149,9
9150,6
9151,9
9152,0
9153,5
9154,0
9155,0
9156,3
9157,3
9158,3
9159,3
9160,7
9161,6
9162,4
9163,2
9164,4
9165,9
9166,0
9167,5
9168,3
9169,1
9170,8
9171,3
9172,7
9173,9
9174,7
9175,1
9176,4
9177,3
9178,5
9179,8
9180,3
9181,1
9182,6
9183,4
9184,1
9185,9
9186,9
9187,0
9188,1
9189,3
9190,0
9191,0
9192,7
9193,8
9194,9
9195,1
9196,6
9197,9
9198,4
9199,8
9200,5
9201,8
9202,6
9203,8
9204,3
9205,0
9206,8
9207,6
9208,1
9209,6
9210,9
9211,1
9212,9
9213,4
9214,3
9215,8
9216,4
9217,0
9218,9
9219,6
9220,4
9221,9
9222,3
9223,6
9224,2
9225,8
9226,0
9227,4
9228,3
9229,7
9230,4
9231,4
9232,6
9233,5
9234,3
9235,0
9236,5
9237,5
9238,1
9239,4
9240,6
9241,3
9242,5
9243,9
9244,3
9245,5
9246,1
9247,3
9248,5
9249,0
9250,9
9251,2
9252,5
9253,8
9254,9
9255,2
9256,4
9257,5
9258,1
9259,0
9260,7
9261,7
9262,3
9263,6
9264,0
9265,4
9266,3
9267,8
9268,2
9269,0
9270,2
9271,7
9272,7
9273,0
9274,3
9275,3
9276,8
9277,6
9278,0
9279,0
9280,9
9281,9
9282,9
9283,2
9284,0
9285,1
9286,3
9287,3
9288,9
9289,2
9290,4
9291,4
9292,1
9293,4
9294,9
9295,2
9296,9
9297,1
9298,1
9299,9
9300,0
9301,2
9302,7
9303,4
9304,7
9305,9
9306,6
9307,7
9308,7
9309,9
9310,6
9311,7
9312,9
9313,4
9314,7
9315,1
9316,5
9317,8
9318,1
9319,1
9320,5
9321,1
9322,6
9323,3
9324,1
9325,1
9326,5
9327,6
9328,1
9329,3
9330,8
9331,1
9332,6
9333,8
9334,3
9335,4
9336,9
9337,5
9338,0
9339,5
9340,9
9341,6
9342,3
9343,0
9344,9
9345,2
9346,2
9347,4
9348,3
9349,0
9350,6
9351,7
9352,7
9353,0
9354,4
9355,9
9356,3
9357,5
9358,8
9359,7
9360,4
9361,0
9362,7
9363,4
9364,5
9365,4
9366,2
9367,9
9368,0
9369,0
9370,0
9371,4
9372,4
9373,3
9374,8
9375,0
9376,9
9377,9
9378,6
9379,1
9380,6
9381,0
9382,9
9383,6
9384,5
9385,3
9386,3
9387,0
9388,9
9389,4
9390,4
9391,8
9392,0
9393,0
9394,3
9395,1
9396,1
9397,0
9398,2
9399,3
9400,2
9401,0
9402,9
9403,2
9404,3
9405,6
9406,2
9407,0
9408,5
9409,9
9410,2
9411,9
9412,4
9413,1
9414,6
9415,1
9416,6
9417,1
9418,6
9419,4
9420,2
9421,1
9422,5
9423,9
9424,5
9425,0
9426,4
9427,4
9428,1
9429,3
9430,3
9431,5
9432,0
9433,9
9434,1
9435,5
9436,6
9437,1
9438,4
9439,0
9440,7
9441,9
9442,6
9443,4
9444,1
9445,2
9446,3
9447,9
9448,4
9449,8
9450,2
9451,1
9452,1
9453,9
9454,5
9455,1
9456,9
9457,0
9458,5
9459,7
9460,1
9461,4
9462,0
9463,9
9464,4
9465,4
9466,4
9467,5
9468,1
9469,7
9470,9
9471,6
9472,4
9473,5
9474,6
9475,7
